X,Y,Unidade_Ho,Lat,Long,Endereco,Codigo P,Localidade,Telefone,Email,Freguesia,Nome_do_Se,Tipo_de_Ur,Nome_da_Va,Intervalo,Acesso por,Acesso p_1,Acesso p_2,Acesso p_3,Acesso p_4,icon_url
-8.832517,41.697519,H. Santa Luzia - Viana Castelo,41.697519000000000,-8.832516999999999,Estrada de Santa Luzia,4904-858,Viana do Castelo,"258802100",administracao@ulsam.min-saude.pt,Uni?o das freguesias de Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Urg�ncia M�dico-cir�rgica do Hospital de Santa Luzia - Viana do Castelo,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.579124,41.76777,H. Conde Bertiandos - Ponte Lima,41.767769999999999,-8.579124000000000,Largo Conde de Bertiandos,4990-041,Ponte de Lima,"258909500",administracaopl@ulsam.min-saude.pt,Arca e Ponte de Lima,SUB do Hospital do Conde de Bertiandos - Ponte de Lima,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.972099,38.707596,H. Montijo,38.707596000000002,-8.972099000000000,"Rua Machado dos Santos, 54",2870-351,Montijo,"212309100",admin@chbm.min-saude.pt,Uni?o das freguesias de Montijo e Afonsoeiro,SUB do Hospital do Montijo,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-9.057437,38.655755,H. N. Sra. Ros�rio - Barreiro,38.655754999999999,-9.057437000000000,Av. Movimento das For�as Armadas,2834-003,Barreiro,"212147300",admin@chbm.min-saude.pt,"Uni?o das freguesias de Alto do Seixalinho, Santo Andr� e Verderena",Urg�ncia do Hospital Nossa Senhora do Ros�rio - Barreiro,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.54567,40.9295,H. S?o Sebasti?o - Sta. Maria Feira,40.929499999999997,-8.545669999999999,Rua Dr. C�ndido de Pinho,4520-211,Santa Maria da Feira,"256379700",hssebastiao@chedv.min-saude.pt,"Uni?o das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo",Urg�ncia do Hospital S?o Sebasti?o - Santa Maria da Feira,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.47159,40.8416,H. S?o Miguel - Oliveira Azem�is,40.841600000000000,-8.471590000000001,Largo Rizzo Terra,3720-275,Oliveira de Azem�is,"256600800",hsm@chedv.min-saude.pt,"Uni?o das freguesias de Oliveira de Azem�is, Santiago da Riba-Ul, Ul, Macinhata da Seixa e Madail",SUB do Hospital S?o Miguel - Oliveira de Azem�is,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.494767,40.893731,U. H. S?o Jo?o Madeira,40.893731000000002,-8.494767000000000,Av. da Miseric�rdia,3700-190,S?o Jo?o da Madeira,"256837500",hsjm@chedv.min-saude.pt,S?o Jo?o da Madeira,SUB da Unidade Hospitalar de S?o Jo?o da Madeira,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.62476,39.9169,H. Pombal,39.916899999999998,-8.624760000000000,Av. Her�is do Ultramar - Apartado 40,3100-462,Pombal,"236210000",hdp@hdpombal.min-saude.pt,Pombal,SUB do Hospital de Pombal,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.972319,39.550603,H. Bernardino Lopes Oliveira - Alcoba�a,39.550603000000002,-8.972319000000001,Rua do Hospital - Apartado 70,2460-051,Alcoba�a,"262590400",hablo@halcobaca.min-saude.pt,Uni?o das freguesias de Alcoba�a e Vestiaria,SUB do Hospital Bernardino Lopes de Oliveira - Alcoba�a,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.79444,39.7418,H. Santo Andr� - Leiria,39.741799999999998,-8.794440000000000,Rua das Olhalvas. Pousos,2410-197,Leiria,"244817000",secca@hsaleiria.min-saude.pt,"Uni?o das freguesias de Leiria, Pousos, Barreira e Cortes",Urg�ncia do Hospital Santo Andr� - Leiria,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.21711,38.7084,H. S?o Francisco Xavier,38.708399999999997,-9.217110000000000,Estrada do Forte do Alto do Duque,1449-005,Lisboa,"210431000",chlo@chlo.min-saude.pt,Bel�m,Urg�ncia do Hospital S?o Francisco Xavier,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.881073,38.529351,H. S. Bernardo - Set�bal,38.529350999999998,-8.881073000000001,R. Camilo Castelo Branco - Apartado 140,2910-446,Set�bal,"265549000",geral@chs.min-saude.pt,Set�bal (S?o Sebasti?o),Urg�ncia do Hospital S. Bernardo - Set�bal,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.795768,41.083969,U. H. Proximidade Lamego,41.083969000000003,-7.795768000000000,Quinta Calvilhe,5100-038,Lamego,"254609980",critianacb@chtmad.min-saude.pt,Lamego (Almacave e S�),SUB da Unidade Hospitalar de Proximidade de Lamego,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.476717,41.743265,U. H. Chaves,41.743265000000001,-7.476717000000000,Av. Dr. Francisco S� Carneiro,5400-279,Chaves,"276300900",hchaves@hchaves.min-saude.pt,Santa Maria Maior,Urg�ncia da Unidade Hospitalar de Chaves,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.760103,41.310331,U. H. S?o Pedro - Vila Real,41.310330999999998,-7.760103000000000,"Avenida da Noruega, Lordelo",5000-508,Vila Real,"259300500",geral@chtmad.min-saude.pt,Lordelo,Urg�ncia da Unidade Hospitalar de S?o Pedro - Vila Real,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.591342,41.105148,H. Eduardo Santos Silva - Gaia - Unidade I,41.105148000000000,-8.591341999999999,Rua Concei�?o Fernandes,4434-502,Vila Nova de Gaia,"227865100",cachvng@chvng.min-saude.pt,Uni?o das freguesias de Mafamude e Vilar do Para�so,Urg�ncia do Hospital Eduardo Santos Silva - Gaia - Unidade I,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.655092,40.633795,H. Infante D. Pedro - Aveiro,40.633794999999999,-8.655092000000000,Av. Artur Ravara,3814-501,Aveiro,"234378300",sec-adm@chbv.min-saude.pt,Uni?o das freguesias de Gl�ria e Vera Cruz,Urg�ncia do Hospital Infante Dom Pedro - Aveiro,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.449174,40.575982,H. D. ?gueda,40.575982000000003,-8.449173999999999,Rua da Miseric�rdia,3750-130,?gueda,"234611000",sec-adm@chbv.min-saude.pt,Uni?o das freguesias de ?gueda e Borralha,SUB do Hospital Distrital de ?gueda,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.52095,41.4123,H. S. Jo?o Deus - Famalic?o,41.412300000000002,-8.520949999999999,Rua de Cupertino de Miranda,4764-958,Vila Nova de Famalic?o,"252300800",administracao@chma.min-saude.pt,Louro,Urg�ncia do Hospital S. Jo?o de Deus - Vila Nova de Famalic?o,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.480351,41.342043,U. H. Santo Tirso,41.342042999999997,-8.480351000000001,Largo Domingos Moreira,4780-371,Santo Tirso,"252830700",administracao@chma.min-saude.pt,"Uni?o das freguesias de Santo Tirso, Couto (Santa Cristina e S?o Miguel) e Burg?es",SUB da Unidade Hospitalar de Santo Tirso,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-6.768198,41.802452,U. H. Bragan�a,41.802452000000002,-6.768198000000000,Av. Abade Ba�al,5301-852,Bragan�a,"273310800",secretariado.sede@ulsne.min-saude.pt,"Uni?o das freguesias de S�, Santa Maria e Meixedo",Urg�ncia da Unidade Hospitalar de Bragan�a,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.18935,41.4845,U. H. Mirandela,41.484499999999997,-7.189350000000000,Av. Nossa Senhora do Amparo,5370-210,Mirandela,"278260500",secretariado.sede@ulsne.min-saude.pt,Mirandela,Urg�ncia da Unidade Hospitalar de Mirandela,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-6.96049,41.535021,U. H. Macedo Cavaleiros,41.535021000000000,-6.960490000000000,Rua Dr. Urze Pires,5340-263,Macedo de Cavaleiros,"278428200",hdmc@hmcavaleiros.min-saude.pt,Macedo de Cavaleiros,SUB da Unidade Hospitalar de Macedo de Cavaleiros,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-9.129661,39.404701,H. D. Caldas Rainha,39.404701000000003,-9.129661000000000,Rua Di�rio de Not�cias,2500-176,Caldas da Rainha,"262830300",secretariado.ca@choeste.min-saude.pt,"Uni?o das freguesias de Caldas da Rainha - Nossa Senhora do P�pulo, Coto e S?o Greg�rio",Urg�ncia do Hospital Distrital das Caldas da Rainha,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.257309,39.086617,H. D. Torres Vedras,39.086616999999997,-9.257308999999999,Rua Dr. Aur�lio Ricardo Belo,2560-324,Torres Vedras,"261319300",secretariado.ca@choeste.min-saude.pt,"Uni?o das freguesias de Torres Vedras (S?o Pedro, Santiago, Santa Maria do Castelo e S?o Miguel) e Matac?es",Urg�ncia do Hospital Distrital de Torres Vedras,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.383074,39.363727,H. S. Pedro Gon�alves Telmo - Peniche,39.363726999999997,-9.383074000000001,Rua General Humberto Delgado,2520-447,Peniche,"262780900",secretariado.ca@choeste.min-saude.pt,Peniche,SUB do Hospital S?o Pedro Gon�alves Telmo - Peniche,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.412101,40.220046,H. Universidade Coimbra,40.220046000000004,-8.412101000000000,Av. Bissaya Barreto - Praceta Prof. Mota Pinto,3000-075,Coimbra,"239400400",casec@chuc.min-saude.pt,Santo Ant�nio dos Olivais,Urg�ncia dos Hospitais da Universidade de Coimbra,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.459674,40.195957,H. Geral de Coimbra,40.195957000000000,-8.459674000000000,Quinta dos Vales,3046-853,Coimbra,"239800100",correio@chc.min-saude.pt,Uni?o das freguesias de S?o Martinho do Bispo e Ribeira de Frades,Urg�ncia do Hospital Geral de Coimbra,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.404399,39.605565,H. N. Sra. Gra�a - Tomar,39.605564999999999,-8.404399000000000,"Av. Maria de Lourdes de Mello e Castro, Apartado 118",2304-909,Tomar,"249320100",geral@chmt.min-saude.pt,Uni?o das freguesias de Tomar (S?o Jo?o Baptista) e Santa Maria dos Olivais,SUB do Hospital Nossa Senhora da Gra�a - Tomar,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.198552,39.456288,H. Dr. Manoel Const�ncio - Abrantes,39.456288000000001,-8.198551999999999,Largo Eng. Bioucas,2200-202,Abrantes,"241360700",geral@chmt.min-saude.pt,Uni?o das freguesias de Abrantes (S?o Vicente e S?o Jo?o) e Alferrarede,Urg�ncia do Hospital Doutor Manoel Const�ncio - Abrantes,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.537108,39.467897,H. Rainha Santa Isabel - Torres Novas,39.467897000000001,-8.537108000000000,"Av. Xanana Gusm?o, apartado 45",2350-754,Torres Novas,"249810100",geral@chmt.min-saude.pt,"Uni?o das freguesias de Torres Novas (Santa Maria, Salvador e Santiago)",SUB do Hospital Rainha Santa Isabel - Torres Novas,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.758784,41.383183,U. H. P�voa Varzim,41.383183000000002,-8.758784000000000,Largo da Miseric�rdia,4490-421,P�voa de Varzim,"252690600","ca@chpvvc.min-saude.pt; cavc@chpvvc.min-saude.pt","Uni?o das freguesias da P�voa de Varzim, Beiriz e Argivai",Urg�ncia da Unidade Hospitalar da P�voa do Varzim,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.30792,41.1963,H. Padre Am�rico - Vale Sousa,41.196300000000001,-8.307919999999999,"Avenida do Hospital Padre Am�rico, 210, Guilhufe",4564-007,Penafiel,"255714000",administracao@chts.min-saude.pt,Penafiel,Urg�ncia do Hospital Padre Am�rico - Vale do Sousa,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.080058,41.302425,H. S. Gon�alo - Amarante,41.302424999999999,-8.080057999999999,"Rua da Lama, n� 76",4600-758,Tel?es-Amarante,"255410500",geral@chts.min-saude.pt,Tel?es,SUB do Hospital S?o Gon�alo - Amarante,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.91039,40.6509,H. S. Teot�nio - Viseu,40.650900000000000,-7.910390000000000,Av. do Rei D. Duarte,3504-509,Viseu,"232420500",geral@hstviseu.min-saude.pt,Viseu,Urg�ncia do Hospital S?o Teot�nio - Viseu,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.08359,40.5378,H. C�ndido Figueiredo - Tondela,40.537799999999997,-8.083589999999999,Av. General Humberto Delgado,3460-525,Tondela,"232819060",ca@hdtondela.min-saude.pt,Uni?o das freguesias de Tondela e Nandufe,SUB do Hospital C�ndido de Figueiredo - Tondela,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.492328,40.266334,H. P�ro da Covilh?,40.266334000000001,-7.492328000000000,Quinta do Alvito,6200-251,Covilh?,"275330000",administracao@chcbeira.min-saude.pt,Boidobra,Urg�ncia do Hospital P�ro da Covilh?,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.13654,38.7169,H. S?o Jos� - Lisboa,38.716900000000003,-9.136540000000000,Rua Jos� Ant�nio Serrano,1150-199,Lisboa,"218841000",sec.ca@chlc.min-saude.pt,Arroios,Urg�ncia do Hospital S?o Jos� - Lisboa,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.1607,38.748634,H. Santa Maria,38.748634000000003,-9.160700000000000,Av. Professor Egas Moniz,1649-035,Lisboa,"217805000",contactcenter@chln.min-saude.pt,Alvalade,Urg�ncia do Hospital Santa Maria,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.60193,41.1833,H. S?o Jo?o - Porto,41.183300000000003,-8.601929999999999,Alameda Professor Hern�ni Monteiro,4200-319,Porto,"225512100",ca@chsj.min-saude.pt,Paranhos,Urg�ncia do Hospital S?o Jo?o - Porto,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.6702,37.0996,H. Lagos,37.099600000000002,-8.670199999999999,Rua Castelo dos Governadores,8600-563,Lagos,"282770700",administracao@hlagos.min-saude.pt,Uni?o das freguesias de Lagos (S?o Sebasti?o e Santa Maria),SUB do Hospital de Lagos,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.928949,37.024668,H. Faro,37.024667999999998,-7.928949000000000,Rua Le?o Penedo,8000-386,Faro,"289891100",administracao@hdfaro.min-saude.pt,Uni?o das freguesias de Faro (S� e S?o Pedro),Urg�ncia do Hospital de Faro,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.539478,37.155629,H. Portim?o,37.155628999999998,-8.539478000000001,S�tio do Po�o Seco,8500-338,Portim?o,"282450300",geral@hbalgarvio.min-saude.pt,Portim?o,Urg�ncia do Hospital de Portim?o,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.619536,41.147283,H. Geral Santo Antonio,41.147283000000002,-8.619536000000000,Largo Professor Abel Salazar,4099-001,Porto,"222077500",ca@chporto.min-saude.pt,"Uni?o das freguesias de Cedofeita, Santo Ildefonso, S�, Miragaia, S?o Nicolau e Vit�ria",Urg�ncia do Hospital Geral de Santo Ant�nio,Servi�o de Urg�ncia Polivalente com Centro de Trauma,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.695464,40.421353,H. N. Sra. Assun�?o - Seia,40.421353000000003,-7.695464000000000,Rua Alexandrina Soares Albergaria,6270-498,Seia,"238320700",sub.hnsa@ulsguarda.min-saude.pt,"Uni?o das freguesias de Seia, S?o Rom?o e Lapa dos Dinheiros",SUB do Hospital Nossa Senhora da Assun�?o - Seia,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.27322,40.5314,H. Sousa Martins - Guarda,40.531399999999998,-7.273220000000000,Av. Rainha Dona Am�lia,6300-858,Guarda,"271210840",secretariado.ca@ulsguarda.min-saude.pt,Guarda,Urg�ncia do Hospital Sousa Martins - Guarda,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.163026,38.875511,H. Santa Luzia Elvas,38.875511000000003,-7.163026000000000,Rua Mariana Martins - Apartado 242,7350-954,Elvas,"268637200",admin@ulsna.min-saude.pt,"Assun�?o, Ajuda, Salvador e Santo Ildefonso",SUB do Hospital de Santa Luzia de Elvas,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-7.4267,39.2999,H. Doutor Jos� Maria Grande - Portalegre,39.299900000000001,-7.426700000000000,Av. de Santo Ant�nio,7300-853,Portalegre,"245301000",admin@ulsna.min-saude.pt,Uni?o das freguesias da S� e S?o Louren�o,Urg�ncia do Hospital Doutor Jos� Maria Grande - Portalegre,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.499876,39.822737,H. Amato Lusitano - Castelo Branco,39.822736999999996,-7.499876000000000,Av. Pedro ?lvares Cabral,6000-084,Castelo Branco,"272000272",geral@ulscb.min-saude.pt,Castelo Branco,Urg�ncia do Hospital Amato Lusitano - Castelo Branco,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.176301,38.821769,H. Beatriz ?ngelo,38.821769000000003,-9.176301000000000,"Avenida Carlos Teixeira, 3",2674-514,Loures,"219847200",geral@hbeatrizangelo.pt,Loures,Urg�ncia do Hospital Beatriz ?ngelo,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.305244,41.442171,H. Sra. Oliveira - Guimar?es,41.442171000000002,-8.305244000000000,"Rua dos Cutileiros, Creixomil",4835-044,Guimar?es,"253540330",geral@hospitaldeguimaraes.min-saude.pt,Creixomil,Urg�ncia do Hospital Senhora da Oliveira - Guimar?es,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.399012,41.568166,H. Braga,41.568165999999998,-8.399012000000001,"Sete Fontes, S?o Victor",4710-243,Braga,"253027000",hbraga@hb.min-saude.pt,Ada�fe,Urg�ncia do Hospital de Braga,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.616604,41.533438,H. Santa Maria Maior,41.533437999999997,-8.616604000000001,"Campo da Rep�blica, Apartado 181",4754-909,Barcelos,"253809200",secadm@hbarcelos.min-saude.pt,"Uni?o das freguesias de Barcelos, Vila Boa e Vila Frescainha (S?o Martinho e S?o Pedro)",SUB do Hospital de Santa Maria Maior,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.860114,40.131072,H. D. Figueira Foz,40.131072000000003,-8.860113999999999,Gala. S?o Pedro.,3094-001,Figueira da Foz,"233402000",hdff@hdfigueira.min-saude.pt,S?o Pedro,Urg�ncia do Hospital Distrital da Figueira da Foz,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.696519,39.241187,H. D. Santar�m,39.241186999999996,-8.696519000000000,Av. Bernardo Santareno - Apartado 115,2005-177,Santar�m,"243300200",hdsca@hds.min-saude.pt,"Uni?o das freguesias de Santar�m (Marvila), Santa Iria da Ribeira de Santar�m, Santar�m (S?o Salvador) e Santar�m (S?o Nicolau)",Urg�ncia do Hospital Distrital de Santar�m,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.731693,38.039936,H. Litoral Alentejano - Santiago Cac�m,38.039935999999997,-8.731693000000000,"Quinta do Gilbardinho, EN 261",7540-230,Santiago do Cac�m,"269818100",ulsla.geral@ulsla.min-saude.pt,"Uni?o das freguesias de Santiago do Cac�m, Santa Cruz e S?o Bartolomeu da Serra",Urg�ncia do Hospital do Litoral Alentejano - Santiago do Cac�m,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.903064,38.568838,H. Esp�rito Santo - �vora,38.568838000000000,-7.903064000000000,Largo Senhor da Pobreza,7000-811,�vora,"266740100",sec.ca@hevora.min-saude.pt,"Uni?o das freguesias de �vora (S?o Mamede, S�, S?o Pedro e Santo Ant?o)",Urg�ncia do Hospital Esp�rito Santo - �vora,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.17597,38.67381,H. Garcia Orta,38.673810000000003,-9.175970000000000,"Av. Torrado da Silva, Pragal",2805-267,Almada,"212940294",geral@hgo.min-saude.pt,"Uni?o das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",Urg�ncia do Hospital Garcia de Orta,Servi�o de Urg�ncia Polivalente,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-7.86863,38.0146,H. Jos� Joaquim Fernandes - Beja,38.014600000000002,-7.868630000000000,Rua Dr. Ant�nio Fernando Covas Lima,7801-849,Beja,"284310200",ca@ulsba.min-saude.pt,Uni?o das freguesias de Beja (Santiago Maior e S?o Jo?o Baptista),Urg�ncia do Hospital Jos� Joaquim Fernandes - Beja,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.663374,41.181859,H. Pedro Hispano,41.181859000000003,-8.663373999999999,Rua Dr. Eduardo Torres,4464-513,Senhora da Hora,"229391000",ca@ulsm.min-saude.pt,Uni?o das freguesias de S?o Mamede de Infesta e Senhora da Hora,Urg�ncia do Hospital Pedro Hispano,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.22709,38.7354,H. Prof. Doutor Fernando Fonseca,38.735399999999998,-9.227090000000000,IC 19 - Venteira,2720-276,Amadora,"214348200",sec.geral@hff.min-saude.pt,Venteira,Urg�ncia do Hospital Prof. Doutor Fernando Fonseca - Amadora/Sintra,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-8.168964,41.449886,H. S. Jos� - Fafe,41.449885999999999,-8.168964000000001,Pra�a Jos� Flor�ncio Soares - Apartado 120,4820-148,Fafe,"253700300",geral.hsj@scmfafe.pt,Fafe,SUB do Hospital S?o Jos� - Fafe,Servi�o de Urg�ncia B�sica,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,N?o,./0.png
-8.984882,38.977344,H. Vila Franca Xira,38.977344000000002,-8.984882000000001,"Estrada Carlos Lima Costa, N� 2, Povos",2600-009,Vila Franca de Xira,"263006500",hvfxira@hvfx.pt,Vila Franca de Xira,Urg�ncia do Hospital Vila Franca de Xira,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
-9.418207,38.730076,H. Cascais,38.730075999999997,-9.418207000000001,Av. Brigadeiro Victor Novais Gon�alves,2755-009,Alcabideche,"214653000",geral@hospitaldecascais.pt,Alcabideche,Urg�ncia do Hospital de Cascais Dr. Jos� de Almeida,Servi�o de Urg�ncia M�dico-Cir�rgico,Urg�ncia Adultos,18 aos 150 anos,Sim,Sim,Sim,Sim,Sim,./0.png
